time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider
2018-01-27T08:49:20Z,59.862219,17.624487,134.000000,36.000000,0.000000,0.000000,0,gps
2018-01-27T08:50:22Z,59.862213,17.624489,133.000000,30.000000,0.000000,0.000000,4,gps
2018-01-27T08:50:54Z,59.862213,17.624489,133.000000,37.000000,0.000000,0.000000,5,gps
2018-01-27T08:51:22Z,59.862213,17.624490,133.000000,35.000000,0.000000,0.000000,5,gps
2018-01-27T08:51:42Z,59.862212,17.624491,133.000000,22.000000,0.000000,0.000000,0,gps
2018-01-27T08:52:24Z,59.862210,17.624494,133.000000,37.000000,0.000000,0.000000,0,gps
2018-01-27T08:53:05Z,59.862207,17.624499,132.000000,36.000000,0.000000,0.000000,5,gps
2018-01-27T08:53:47Z,59.862207,17.624499,132.000000,38.000000,0.000000,0.000000,5,gps
2018-01-27T08:54:11Z,59.862206,17.624501,132.000000,38.000000,0.000000,0.000000,6,gps
2018-01-27T08:54:55Z,59.862205,17.624502,132.000000,33.000000,0.000000,0.000000,4,gps
2018-01-27T08:55:26Z,59.862205,17.624503,131.000000,38.000000,0.000000,0.000000,4,gps
2018-01-27T08:55:53Z,59.862205,17.624503,131.000000,38.000000,0.000000,0.000000,5,gps
2018-01-27T08:56:14Z,59.862204,17.624504,131.000000,24.000000,0.000000,0.000000,0,gps
2018-01-27T08:56:37Z,59.862201,17.624506,131.000000,40.000000,0.000000,0.000000,5,gps
2018-01-27T08:56:58Z,59.862200,17.624507,131.000000,37.000000,0.000000,0.000000,0,gps
2018-01-27T08:57:19Z,59.862200,17.624508,130.000000,31.000000,0.000000,0.000000,5,gps
2018-01-27T08:58:03Z,59.862200,17.624508,130.000000,37.000000,0.000000,0.000000,5,gps
2018-01-27T08:58:26Z,59.862200,17.624508,130.000000,34.000000,0.000000,0.000000,0,gps
2018-01-27T08:58:52Z,59.862201,17.624507,130.000000,37.000000,0.000000,0.000000,5,gps
2018-01-27T08:59:34Z,59.862201,17.624507,130.000000,36.000000,0.000000,0.000000,0,gps
2018-01-27T09:00:08Z,59.862201,17.624508,130.000000,39.000000,0.000000,0.000000,7,gps
2018-01-27T09:00:35Z,59.862201,17.624507,130.000000,39.000000,0.000000,0.000000,4,gps
2018-01-27T09:01:21Z,59.862202,17.624508,129.000000,37.000000,0.000000,0.000000,5,gps
2018-01-27T09:03:30Z,59.862197,17.624511,129.000000,33.000000,0.000000,0.000000,5,gps
2018-01-27T09:05:53Z,59.862194,17.624516,129.000000,39.000000,0.000000,0.000000,5,gps
2018-01-27T09:06:16Z,59.862194,17.624516,129.000000,39.000000,0.000000,0.000000,0,gps
2018-01-27T09:06:44Z,59.862192,17.624518,129.000000,34.000000,0.000000,0.000000,6,gps
2018-01-27T09:07:23Z,59.862191,17.624519,128.000000,38.000000,0.000000,0.000000,6,gps
2018-01-27T09:07:51Z,59.862191,17.624520,127.000000,40.000000,0.000000,0.000000,6,gps
2018-01-27T09:08:20Z,59.862192,17.624520,127.000000,39.000000,0.000000,0.000000,6,gps
2018-01-27T09:09:03Z,59.862192,17.624521,127.000000,40.000000,0.000000,0.000000,6,gps
2018-01-27T09:09:45Z,59.862192,17.624521,127.000000,38.000000,0.000000,0.000000,5,gps
2018-01-27T09:10:14Z,59.862192,17.624520,126.000000,38.000000,0.000000,0.000000,5,gps
2018-01-27T09:10:47Z,59.862191,17.624521,126.000000,36.000000,0.000000,0.000000,5,gps
2018-01-27T09:11:57Z,59.862188,17.624523,126.000000,34.000000,0.000000,0.000000,6,gps
2018-01-27T09:12:19Z,59.862188,17.624524,126.000000,40.000000,0.000000,0.000000,0,gps
2018-01-27T09:17:09Z,59.862186,17.624527,126.000000,35.000000,0.000000,0.000000,4,gps
2018-01-27T09:18:55Z,59.862185,17.624528,126.000000,34.000000,0.000000,0.000000,7,gps
2018-01-27T09:19:43Z,59.862184,17.624531,126.000000,36.000000,0.000000,0.000000,6,gps
2018-01-27T09:20:30Z,59.862182,17.624533,127.000000,36.000000,0.000000,0.000000,6,gps
2018-01-27T09:21:14Z,59.862180,17.624535,127.000000,33.000000,0.000000,0.000000,6,gps
2018-01-27T09:21:35Z,59.862180,17.624536,127.000000,32.000000,0.000000,0.000000,0,gps
2018-01-27T09:21:56Z,59.862180,17.624537,127.000000,39.000000,0.000000,0.000000,0,gps
2018-01-27T09:22:22Z,59.862180,17.624536,127.000000,36.000000,0.000000,0.000000,7,gps
2018-01-27T09:24:00Z,59.862179,17.624539,126.000000,33.000000,0.000000,0.000000,0,gps
2018-01-27T09:24:30Z,59.862178,17.624540,126.000000,37.000000,0.000000,0.000000,5,gps
2018-01-27T09:25:01Z,59.862177,17.624542,127.000000,40.000000,0.000000,0.000000,6,gps
2018-01-27T09:25:44Z,59.862177,17.624542,126.000000,39.000000,0.000000,0.000000,0,gps
2018-01-27T09:26:11Z,59.862177,17.624542,126.000000,37.000000,0.000000,0.000000,5,gps
2018-01-27T09:26:32Z,59.862177,17.624542,126.000000,26.000000,0.000000,0.000000,6,gps
2018-01-27T09:26:52Z,59.862177,17.624542,126.000000,32.000000,0.000000,0.000000,0,gps
2018-01-27T09:27:22Z,59.862175,17.624546,126.000000,35.000000,0.000000,0.000000,6,gps
2018-01-27T09:31:16Z,59.862171,17.624547,125.000000,36.000000,0.000000,0.000000,5,gps
2018-01-27T09:31:37Z,59.862171,17.624547,126.000000,38.000000,0.000000,0.000000,0,gps
2018-01-27T09:37:25Z,59.862148,17.624554,125.000000,35.000000,0.000000,0.000000,0,gps
2018-01-27T09:38:22Z,59.862148,17.624563,125.000000,40.000000,341.799988,0.500000,0,gps
2018-01-27T09:38:44Z,59.861849,17.624646,127.000000,15.000000,341.799988,0.500000,9,gps
2018-01-27T09:39:08Z,59.861253,17.625240,63.000000,20.000000,183.199997,0.901388,0,gps
2018-01-27T09:39:28Z,59.861948,17.625883,63.000000,16.000000,48.900002,2.304886,0,gps
2018-01-27T09:39:49Z,59.861404,17.626692,108.000000,25.000000,135.300003,0.901388,9,gps
2018-01-27T09:40:10Z,59.861585,17.626699,104.000000,12.000000,186.699997,1.000000,0,gps
2018-01-27T09:40:29Z,59.861370,17.627264,32.000000,13.000000,152.300003,0.250000,6,gps
2018-01-27T09:40:50Z,59.861441,17.627004,15.000000,20.000000,0.000000,0.000000,0,gps
2018-01-27T09:41:13Z,59.861358,17.627021,19.000000,16.000000,0.000000,0.000000,0,gps
2018-01-27T09:41:38Z,59.861351,17.627053,21.000000,20.000000,0.000000,0.000000,0,gps
2018-01-27T09:41:59Z,59.861353,17.627085,21.000000,23.000000,0.000000,0.000000,0,gps
2018-01-27T09:42:21Z,59.861350,17.627108,23.000000,22.000000,0.000000,0.000000,8,gps
2018-01-27T09:42:48Z,59.861354,17.627111,23.000000,17.000000,0.000000,0.000000,5,gps
2018-01-27T09:43:09Z,59.861351,17.627144,23.000000,12.000000,0.000000,0.000000,0,gps
2018-01-27T09:43:32Z,59.861349,17.627166,22.000000,28.000000,0.000000,0.000000,7,gps
2018-01-27T09:43:55Z,59.861339,17.627188,22.000000,15.000000,0.000000,0.000000,0,gps
2018-01-27T09:44:19Z,59.861336,17.627196,24.000000,23.000000,0.000000,0.000000,0,gps
2018-01-27T09:45:04Z,59.861328,17.627215,25.000000,16.000000,0.000000,0.000000,0,gps
2018-01-27T09:45:22Z,59.861325,17.627218,26.000000,18.000000,0.000000,0.000000,0,gps
2018-01-27T09:45:40Z,59.861328,17.627224,27.000000,16.000000,0.000000,0.000000,5,gps
2018-01-27T09:46:01Z,59.861328,17.627223,28.000000,11.000000,0.000000,0.000000,0,gps
2018-01-27T09:46:23Z,59.861327,17.627219,28.000000,14.000000,0.000000,0.000000,0,gps
2018-01-27T09:46:47Z,59.861319,17.627233,29.000000,16.000000,0.000000,0.000000,0,gps
2018-01-27T09:47:06Z,59.861313,17.627234,29.000000,21.000000,0.000000,0.000000,0,gps
2018-01-27T09:47:28Z,59.861314,17.627236,31.000000,30.000000,0.000000,0.000000,0,gps
2018-01-27T09:47:49Z,59.861313,17.627243,31.000000,26.000000,0.000000,0.000000,0,gps
2018-01-27T09:48:10Z,59.861312,17.627246,32.000000,19.000000,152.300003,0.250000,0,gps
2018-01-27T09:48:29Z,59.861546,17.627931,37.000000,18.000000,36.700001,2.500000,0,gps
2018-01-27T09:48:51Z,59.861900,17.629233,24.000000,40.000000,47.500000,4.000000,0,gps
2018-01-27T09:49:14Z,59.862683,17.630435,25.000000,8.000000,60.299999,3.250000,0,gps
2018-01-27T09:49:33Z,59.862462,17.630897,7.000000,20.000000,170.699997,4.000000,0,gps
2018-01-27T09:49:54Z,59.861929,17.631168,44.000000,14.000000,202.500000,2.250000,0,gps
2018-01-27T09:50:16Z,59.861214,17.631348,39.000000,14.000000,167.800003,3.000000,0,gps
2018-01-27T09:50:38Z,59.860656,17.631979,64.000000,14.000000,146.500000,3.535534,0,gps
2018-01-27T09:50:57Z,59.859829,17.632568,28.000000,24.000000,144.600006,4.279311,0,gps
2018-01-27T09:51:15Z,59.859886,17.633004,41.000000,10.000000,355.399994,0.750000,9,gps
2018-01-27T09:51:41Z,59.859969,17.633366,39.000000,11.000000,355.399994,0.500000,8,gps
2018-01-27T09:52:02Z,59.860017,17.633623,41.000000,9.000000,67.400002,1.250000,0,gps
2018-01-27T09:52:23Z,59.860192,17.633886,43.000000,17.000000,128.800003,1.000000,0,gps
2018-01-27T09:52:49Z,59.859855,17.633610,81.000000,29.000000,0.000000,0.000000,0,gps
2018-01-27T09:53:07Z,59.859892,17.633924,44.000000,17.000000,128.800003,0.250000,0,gps
2018-01-27T09:53:25Z,59.859914,17.634140,35.000000,18.000000,0.000000,0.000000,0,gps
2018-01-27T09:53:46Z,59.859889,17.634267,34.000000,38.000000,0.000000,0.000000,0,gps
2018-01-27T09:54:09Z,59.859129,17.635399,38.000000,26.000000,137.899994,4.031129,0,gps
2018-01-27T09:54:28Z,59.858577,17.636355,34.000000,22.000000,138.800003,4.000000,8,gps
2018-01-27T09:54:49Z,59.857990,17.637560,47.000000,21.000000,131.199997,4.250000,0,gps
2018-01-27T09:55:07Z,59.857164,17.639088,41.000000,19.000000,145.399994,4.750000,0,gps
2018-01-27T09:55:28Z,59.856440,17.640045,43.000000,22.000000,157.600006,4.000000,0,gps
2018-01-27T09:55:53Z,59.855379,17.641170,56.000000,11.000000,149.899994,5.522680,8,gps
2018-01-27T09:56:15Z,59.854904,17.641431,32.000000,6.000000,239.699997,3.288237,8,gps
2018-01-27T09:56:37Z,59.854302,17.641531,29.000000,9.000000,161.000000,4.031129,0,gps
2018-01-27T09:56:56Z,59.853558,17.641989,35.000000,25.000000,145.300003,3.783186,0,gps
2018-01-27T09:57:22Z,59.853002,17.643217,33.000000,13.000000,149.199997,3.288237,0,gps
2018-01-27T09:57:39Z,59.852405,17.644088,26.000000,8.000000,150.899994,4.000000,0,gps
2018-01-27T09:58:03Z,59.851373,17.645277,30.000000,29.000000,149.199997,5.250000,0,gps
2018-01-27T09:58:24Z,59.850636,17.645877,30.000000,5.000000,151.100006,3.000000,0,gps
2018-01-27T09:58:47Z,59.849704,17.646825,25.000000,16.000000,150.899994,3.750000,4,gps
2018-01-27T09:59:11Z,59.849141,17.647486,34.000000,12.000000,150.199997,3.750000,0,gps
2018-01-27T09:59:29Z,59.848413,17.648323,33.000000,16.000000,157.600006,3.750000,0,gps
2018-01-27T09:59:50Z,59.847796,17.648740,27.000000,6.000000,164.000000,3.750000,0,gps
2018-01-27T10:00:13Z,59.847056,17.649489,37.000000,12.000000,160.199997,3.750000,0,gps
2018-01-27T10:00:33Z,59.846412,17.650121,34.000000,15.000000,153.800003,3.750000,0,gps
2018-01-27T10:00:52Z,59.845726,17.650976,26.000000,11.000000,147.199997,3.500000,0,gps
2018-01-27T10:01:10Z,59.845122,17.651505,30.000000,5.000000,144.699997,4.000000,0,gps
2018-01-27T10:01:28Z,59.844601,17.652214,34.000000,27.000000,146.199997,3.750000,0,gps
2018-01-27T10:01:56Z,59.843822,17.653171,31.000000,11.000000,147.899994,3.750000,0,gps
2018-01-27T10:02:20Z,59.843068,17.654087,29.000000,4.000000,142.800003,3.500000,0,gps
2018-01-27T10:02:48Z,59.842134,17.654936,53.000000,15.000000,151.899994,4.854122,8,gps
2018-01-27T10:03:11Z,59.841499,17.656235,29.000000,3.000000,144.800003,3.750000,0,gps
2018-01-27T10:03:33Z,59.840773,17.656786,27.000000,3.000000,181.500000,3.000000,0,gps
2018-01-27T10:04:03Z,59.839585,17.656863,29.000000,7.000000,186.399994,2.000000,0,gps
2018-01-27T10:04:24Z,59.838615,17.656997,21.000000,4.000000,180.600006,3.288237,0,gps
2018-01-27T10:04:48Z,59.837826,17.657072,37.000000,3.000000,170.399994,3.500000,0,gps
2018-01-27T10:05:09Z,59.836999,17.657377,23.000000,25.000000,169.699997,3.750000,0,gps
2018-01-27T10:05:27Z,59.836345,17.657687,31.000000,13.000000,171.399994,4.250000,0,gps
2018-01-27T10:05:49Z,59.835399,17.658037,34.000000,24.000000,169.300003,4.500000,0,gps
2018-01-27T10:06:10Z,59.834506,17.658427,28.000000,10.000000,171.500000,5.000000,0,gps
2018-01-27T10:06:31Z,59.833618,17.658758,32.000000,15.000000,166.699997,4.750000,0,gps
2018-01-27T10:06:56Z,59.832697,17.659160,29.000000,19.000000,145.100006,4.000000,0,gps
2018-01-27T10:07:17Z,59.831970,17.660154,37.000000,18.000000,135.899994,2.500000,0,gps
2018-01-27T10:07:44Z,59.831288,17.661016,32.000000,13.000000,136.399994,3.000000,0,gps
2018-01-27T10:08:10Z,59.830656,17.661935,22.000000,16.000000,165.199997,4.000000,0,gps
2018-01-27T10:08:30Z,59.829937,17.662429,21.000000,7.000000,163.000000,4.000000,6,gps
2018-01-27T10:08:50Z,59.829275,17.662698,21.000000,6.000000,167.600006,3.750000,0,gps
2018-01-27T10:09:12Z,59.828511,17.663138,28.000000,12.000000,166.100006,4.000000,0,gps
2018-01-27T10:09:29Z,59.828431,17.663313,37.000000,10.000000,0.000000,0.000000,0,gps
2018-01-27T10:09:51Z,59.828380,17.663355,23.000000,21.000000,0.000000,0.000000,0,gps
2018-01-27T10:10:12Z,59.828163,17.663383,30.000000,12.000000,183.899994,0.250000,0,gps
2018-01-27T10:10:40Z,59.827931,17.663506,40.000000,9.000000,160.100006,1.000000,0,gps
2018-01-27T10:10:58Z,59.827734,17.663724,32.000000,33.000000,166.500000,1.500000,0,gps
2018-01-27T10:11:19Z,59.827694,17.663675,29.000000,6.000000,166.500000,0.250000,4,gps
2018-01-27T10:11:38Z,59.827669,17.663431,37.000000,15.000000,166.500000,0.250000,0,gps
2018-01-27T10:11:58Z,59.827669,17.663678,40.000000,13.000000,0.000000,0.000000,0,gps
2018-01-27T10:12:23Z,59.827739,17.663660,45.000000,9.000000,154.300003,1.250000,8,gps
2018-01-27T10:12:48Z,59.827644,17.663767,28.000000,15.000000,0.000000,0.000000,0,gps
2018-01-27T10:13:05Z,59.827638,17.663767,25.000000,9.000000,0.000000,0.000000,0,gps
2018-01-27T10:13:25Z,59.826833,17.664498,27.000000,5.000000,149.300003,4.250000,0,gps
2018-01-27T10:13:47Z,59.825986,17.664977,69.000000,23.000000,154.600006,4.000000,0,gps
2018-01-27T10:14:10Z,59.825376,17.665992,25.000000,32.000000,156.399994,3.500000,0,gps
2018-01-27T10:14:29Z,59.824837,17.666461,32.000000,5.000000,158.699997,3.250000,0,gps
2018-01-27T10:14:52Z,59.824624,17.666694,30.000000,13.000000,174.699997,1.000000,0,gps
2018-01-27T10:15:13Z,59.824473,17.666699,26.000000,8.000000,179.600006,1.000000,0,gps
2018-01-27T10:15:35Z,59.824050,17.667057,44.000000,22.000000,160.800003,3.000000,0,gps
2018-01-27T10:15:57Z,59.823284,17.667424,18.000000,7.000000,166.699997,3.750000,0,gps
2018-01-27T10:16:20Z,59.822535,17.667653,26.000000,5.000000,175.899994,4.000000,0,gps
2018-01-27T10:16:50Z,59.821608,17.667651,20.000000,27.000000,161.800003,0.250000,0,gps
2018-01-27T10:17:09Z,59.821633,17.667610,30.000000,23.000000,0.000000,0.000000,0,gps
2018-01-27T10:17:49Z,59.820710,17.667968,28.000000,14.000000,159.100006,4.000000,0,gps
2018-01-27T10:18:10Z,59.820021,17.668356,28.000000,18.000000,162.300003,3.750000,0,gps
2018-01-27T10:18:29Z,59.819395,17.668561,31.000000,33.000000,180.000000,3.500000,0,gps
2018-01-27T10:18:52Z,59.818635,17.668387,29.000000,15.000000,187.300003,4.000000,0,gps
2018-01-27T10:19:12Z,59.817854,17.668230,44.000000,16.000000,177.699997,4.250000,0,gps
2018-01-27T10:19:33Z,59.817190,17.668735,34.000000,19.000000,161.600006,3.500000,0,gps
2018-01-27T10:19:54Z,59.816548,17.669253,38.000000,26.000000,187.399994,3.750000,0,gps
2018-01-27T10:20:17Z,59.815769,17.669115,30.000000,12.000000,186.899994,3.000000,0,gps
2018-01-27T10:20:39Z,59.815047,17.669384,18.000000,14.000000,159.399994,3.750000,0,gps
2018-01-27T10:20:57Z,59.814863,17.670094,24.000000,16.000000,147.399994,4.000000,0,gps
2018-01-27T10:21:19Z,59.814231,17.670671,34.000000,25.000000,164.699997,4.279311,5,gps
2018-01-27T10:21:40Z,59.813500,17.670762,24.000000,12.000000,188.399994,4.031129,8,gps
2018-01-27T10:22:00Z,59.812843,17.670306,32.000000,11.000000,197.600006,3.783186,0,gps
2018-01-27T10:22:20Z,59.812205,17.670145,25.000000,9.000000,187.300003,3.783186,0,gps
2018-01-27T10:22:40Z,59.811544,17.669846,25.000000,13.000000,200.199997,3.250000,7,gps
2018-01-27T10:23:02Z,59.810854,17.669424,24.000000,19.000000,201.300003,3.250000,0,gps
2018-01-27T10:23:24Z,59.810212,17.668917,25.000000,3.000000,201.600006,3.000000,0,gps
2018-01-27T10:23:44Z,59.809727,17.668267,28.000000,5.000000,273.100006,3.000000,0,gps
2018-01-27T10:24:06Z,59.809944,17.667260,29.000000,7.000000,239.899994,1.750000,0,gps
2018-01-27T10:24:28Z,59.809601,17.665996,31.000000,9.000000,238.399994,3.881044,0,gps
2018-01-27T10:24:46Z,59.809136,17.665413,29.000000,11.000000,183.899994,3.640055,0,gps
2018-01-27T10:25:11Z,59.808315,17.664904,27.000000,17.000000,193.699997,4.250000,0,gps
2018-01-27T10:25:30Z,59.807638,17.664665,28.000000,15.000000,187.699997,3.750000,0,gps
2018-01-27T10:25:48Z,59.807000,17.664574,34.000000,9.000000,187.100006,3.750000,0,gps
2018-01-27T10:26:11Z,59.806228,17.664739,28.000000,13.000000,162.000000,4.000000,0,gps
2018-01-27T10:26:31Z,59.805557,17.665214,34.000000,16.000000,187.100006,3.500000,0,gps
2018-01-27T10:26:57Z,59.804754,17.664314,35.000000,15.000000,204.800003,3.000000,0,gps
2018-01-27T10:27:16Z,59.804166,17.664215,30.000000,27.000000,199.199997,3.750000,7,gps
2018-01-27T10:27:41Z,59.803302,17.663562,25.000000,8.000000,207.000000,3.500000,0,gps
2018-01-27T10:28:03Z,59.802720,17.662688,28.000000,7.000000,218.899994,3.750000,0,gps
2018-01-27T10:28:23Z,59.802168,17.661935,28.000000,8.000000,200.199997,3.500000,0,gps
2018-01-27T10:28:45Z,59.801358,17.661491,25.000000,14.000000,190.600006,3.250000,0,gps
2018-01-27T10:29:07Z,59.800813,17.660725,7.000000,12.000000,211.500000,3.000000,0,gps
2018-01-27T10:29:27Z,59.800121,17.660195,29.000000,32.000000,199.899994,3.750000,5,gps
2018-01-27T10:29:51Z,59.799407,17.660832,30.000000,8.000000,131.800003,1.500000,5,gps
2018-01-27T10:30:22Z,59.800089,17.662143,58.000000,15.000000,49.799999,3.535534,0,gps
2018-01-27T10:30:50Z,59.800250,17.662749,31.000000,28.000000,49.799999,0.500000,0,gps
2018-01-27T10:31:09Z,59.800284,17.662800,28.000000,11.000000,0.000000,0.000000,0,gps
2018-01-27T10:31:30Z,59.800296,17.662708,23.000000,11.000000,0.000000,0.000000,0,gps
2018-01-27T10:31:56Z,59.800292,17.662683,22.000000,15.000000,0.000000,0.000000,0,gps
2018-01-27T10:32:18Z,59.800294,17.662678,25.000000,29.000000,0.000000,0.000000,0,gps
2018-01-27T10:32:40Z,59.800295,17.662666,26.000000,19.000000,0.000000,0.000000,0,gps
2018-01-27T10:33:02Z,59.800292,17.662689,22.000000,16.000000,0.000000,0.000000,0,gps
2018-01-27T10:33:24Z,59.800293,17.662694,22.000000,37.000000,0.000000,0.000000,0,gps
2018-01-27T10:33:45Z,59.800300,17.662685,23.000000,12.000000,0.000000,0.000000,0,gps
2018-01-27T10:34:07Z,59.800308,17.662671,22.000000,14.000000,0.000000,0.000000,0,gps
2018-01-27T10:34:28Z,59.800311,17.662657,22.000000,15.000000,0.000000,0.000000,0,gps
2018-01-27T10:34:50Z,59.800315,17.662642,23.000000,14.000000,0.000000,0.000000,0,gps
2018-01-27T10:35:10Z,59.800315,17.662645,24.000000,29.000000,0.000000,0.000000,0,gps
2018-01-27T10:35:34Z,59.800314,17.662647,24.000000,17.000000,49.799999,0.250000,0,gps
2018-01-27T10:35:53Z,59.800259,17.662800,36.000000,28.000000,149.399994,1.000000,0,gps
2018-01-27T10:36:37Z,59.800257,17.662865,46.000000,32.000000,0.000000,0.000000,0,gps
2018-01-27T10:36:57Z,59.800321,17.662812,54.000000,23.000000,149.399994,0.250000,0,gps
2018-01-27T10:37:54Z,59.801652,17.666008,33.000000,22.000000,21.299999,6.000000,0,gps
2018-01-27T10:38:15Z,59.802165,17.667582,45.000000,17.000000,115.099998,3.750000,0,gps
2018-01-27T10:38:37Z,59.801471,17.668241,40.000000,26.000000,177.100006,4.250000,0,gps
2018-01-27T10:38:57Z,59.800665,17.668237,40.000000,23.000000,183.100006,5.000000,0,gps
2018-01-27T10:39:18Z,59.799802,17.667898,46.000000,31.000000,200.600006,5.000000,0,gps
2018-01-27T10:39:37Z,59.799072,17.667284,35.000000,27.000000,213.600006,2.000000,5,gps
2018-01-27T10:40:00Z,59.798318,17.666703,29.000000,32.000000,184.800003,4.000000,0,gps
2018-01-27T10:40:20Z,59.797527,17.666455,26.000000,10.000000,181.199997,4.000000,0,gps
2018-01-27T10:40:42Z,59.796867,17.665534,70.000000,21.000000,274.899994,2.304886,0,gps
2018-01-27T10:41:03Z,59.796273,17.664753,46.000000,13.000000,257.000000,2.750000,5,gps
2018-01-27T10:41:26Z,59.795741,17.663671,45.000000,24.000000,207.300003,3.000000,0,gps
2018-01-27T10:41:48Z,59.795149,17.663095,39.000000,22.000000,178.600006,3.041381,0,gps
2018-01-27T10:42:07Z,59.794658,17.663540,38.000000,23.000000,152.500000,3.288237,0,gps
2018-01-27T10:42:28Z,59.794136,17.663856,41.000000,17.000000,172.100006,3.041381,0,gps
2018-01-27T10:42:48Z,59.793389,17.664247,14.000000,23.000000,159.199997,3.041381,0,gps
2018-01-27T10:43:09Z,59.793437,17.664200,29.000000,21.000000,169.699997,0.559017,0,gps
2018-01-27T10:43:36Z,59.793327,17.664163,37.000000,11.000000,1.500000,0.559017,0,gps
2018-01-27T10:43:56Z,59.793346,17.664108,35.000000,22.000000,0.000000,0.500000,0,gps
2018-01-27T10:44:21Z,59.793326,17.664151,33.000000,21.000000,0.000000,0.500000,0,gps
2018-01-27T10:44:49Z,59.793336,17.664067,34.000000,34.000000,0.000000,0.500000,0,gps
2018-01-27T10:45:08Z,59.793322,17.664062,33.000000,12.000000,189.000000,2.061553,0,gps
2018-01-27T10:45:26Z,59.792501,17.663887,29.000000,18.000000,181.100006,5.522680,0,gps
2018-01-27T10:45:46Z,59.792068,17.663596,21.000000,19.000000,201.300003,3.535534,0,gps
2018-01-27T10:46:08Z,59.791381,17.663147,32.000000,11.000000,237.100006,1.750000,5,gps
2018-01-27T10:46:27Z,59.791028,17.662875,43.000000,3.000000,169.699997,1.750000,0,gps
2018-01-27T10:46:57Z,59.790160,17.662889,34.000000,11.000000,183.899994,3.250000,0,gps
2018-01-27T10:47:17Z,59.789966,17.662805,38.000000,14.000000,182.899994,0.750000,0,gps
2018-01-27T10:47:39Z,59.789730,17.662723,27.000000,21.000000,200.100006,0.750000,0,gps
2018-01-27T10:48:01Z,59.789813,17.662470,37.000000,38.000000,0.000000,0.000000,0,gps
2018-01-27T10:48:24Z,59.789401,17.662199,43.000000,22.000000,200.899994,1.000000,0,gps
2018-01-27T10:48:48Z,59.788926,17.662320,16.000000,23.000000,175.699997,2.304886,8,gps
2018-01-27T10:49:09Z,59.788709,17.662354,39.000000,22.000000,0.000000,0.500000,0,gps
2018-01-27T10:49:28Z,59.788763,17.662274,39.000000,20.000000,0.000000,0.500000,0,gps
2018-01-27T10:49:48Z,59.788738,17.662234,39.000000,21.000000,209.899994,6.269968,0,gps
2018-01-27T10:50:07Z,59.787924,17.660820,37.000000,26.000000,213.100006,0.559017,0,gps
2018-01-27T10:50:26Z,59.787581,17.661419,39.000000,18.000000,122.199997,5.024938,0,gps
2018-01-27T10:50:49Z,59.787044,17.663130,25.000000,34.000000,116.500000,4.279311,0,gps
2018-01-27T10:51:10Z,59.786771,17.664376,38.000000,14.000000,121.900002,3.535534,0,gps
2018-01-27T10:51:32Z,59.786404,17.665085,31.000000,19.000000,151.800003,2.500000,5,gps
2018-01-27T10:51:56Z,59.786102,17.665113,40.000000,10.000000,172.000000,1.750000,0,gps
2018-01-27T10:52:24Z,59.785822,17.665178,47.000000,13.000000,191.899994,1.500000,0,gps
2018-01-27T10:52:49Z,59.785490,17.665367,38.000000,11.000000,191.899994,0.500000,0,gps
2018-01-27T10:53:06Z,59.785522,17.665284,36.000000,29.000000,191.899994,0.500000,0,gps
2018-01-27T10:53:30Z,59.785642,17.665368,34.000000,18.000000,0.000000,0.000000,0,gps
2018-01-27T10:53:49Z,59.785550,17.665200,46.000000,10.000000,209.899994,0.250000,0,gps
2018-01-27T10:54:11Z,59.785604,17.664892,56.000000,19.000000,209.899994,0.250000,3,gps
2018-01-27T10:54:29Z,59.785615,17.665031,43.000000,14.000000,209.899994,0.500000,0,gps
2018-01-27T10:54:52Z,59.785544,17.665164,11.000000,5.000000,209.899994,0.250000,0,gps
2018-01-27T10:55:11Z,59.785671,17.665206,40.000000,34.000000,0.000000,0.000000,0,gps
2018-01-27T10:55:31Z,59.785674,17.665167,39.000000,12.000000,0.000000,0.000000,7,gps
2018-01-27T10:55:49Z,59.785611,17.665022,84.000000,22.000000,209.899994,0.250000,0,gps
2018-01-27T10:56:12Z,59.785263,17.665098,66.000000,12.000000,184.199997,0.750000,0,gps
2018-01-27T10:56:35Z,59.784946,17.665164,48.000000,13.000000,142.399994,1.500000,0,gps
2018-01-27T10:56:57Z,59.784655,17.665587,34.000000,14.000000,118.599998,1.500000,0,gps
2018-01-27T10:57:20Z,59.784555,17.665909,43.000000,13.000000,118.599998,0.500000,6,gps
2018-01-27T10:57:39Z,59.784307,17.665874,60.000000,17.000000,156.199997,1.000000,7,gps
2018-01-27T10:58:00Z,59.784212,17.665904,85.000000,15.000000,181.100006,0.750000,0,gps
2018-01-27T10:58:20Z,59.783968,17.665548,93.000000,22.000000,0.000000,0.000000,0,gps
2018-01-27T10:58:42Z,59.784039,17.665738,55.000000,26.000000,0.000000,0.000000,0,gps
2018-01-27T10:59:03Z,59.784030,17.665760,57.000000,15.000000,0.000000,0.000000,0,gps
2018-01-27T10:59:24Z,59.784042,17.665764,54.000000,39.000000,0.000000,0.000000,0,gps
2018-01-27T10:59:47Z,59.784491,17.665886,50.000000,15.000000,349.200012,1.118034,0,gps
2018-01-27T11:00:06Z,59.784635,17.665965,53.000000,24.000000,71.599998,0.901388,6,gps
2018-01-27T11:00:28Z,59.784777,17.666262,42.000000,21.000000,0.000000,0.500000,0,gps
